"Lat_diff","DOM","followers","price","square","floor","subway","HouseAge","communityAverage","elevator"
0.366391,65,117,69492,133.83,14,"1",20,60027,"1"
0.360153999999994,31,25,45919,165.51,18,"0",8,45616,"1"
0.376336999999999,18,26,74684,144.61,14,"1",9,74841,"1"
0.228231000000001,14,0,53479,230,19,"0",4,54435,"1"
0.322103999999996,171,107,55974,134.17,6,"1",21,57934,"0"
0.332777,238,242,88966,158.6,29,"1",13,97655,"1"
0.357993,22,7,68302,336.74,30,"1",12,85570,"1"
0.390024999999994,16,23,85703,140.02,9,"0",4,84680,"1"
0.465986999999998,13,0,96999,190.21,18,"0",2,97258,"1"
0.386956999999995,20,18,117868,149.32,26,"0",14,80715,"1"
0.309810999999996,24,44,75557,139.63,6,"1",11,74909,"1"
0.381223999999996,16,9,60037,136.25,22,"0",7,55053,"1"
0.361424999999997,143,43,55142,131.48,24,"1",15,56631,"1"
0.500937,32,1,82246,144.08,15,"0",5,75604,"1"
0.36401,37,46,56819,142.56,21,"0",14,60013,"1"
0.451662999999996,16,26,103885,217.55,21,"1",7,102606,"1"
0.438247999999994,13,0,81530,176.01,27,"0",8,87496,"1"
0.478961999999996,19,0,96650,191,29,"0",3,87365,"1"
0.116703000000001,51,0,44445,153,30,"1",3,43901,"1"
0.322319999999998,6,0,70278,140.87,6,"0",16,70596,"0"
0.524906999999999,142,157,42373,165.2,6,"0",15,44513,"0"
0.596499999999999,18,3,33653,149.47,6,"0",10,37221,"1"
0.358359999999998,9,0,65734,139.96,27,"1",13,64855,"1"
0.359666999999995,5,13,47644,136.85,21,"1",17,43307,"1"
0.528712999999996,26,12,42629,133.48,6,"1",12,47677,"0"
0.404592999999998,13,20,62780,151.8,10,"0",8,63949,"1"
0.23321,2,8,40178,146.85,6,"0",15,41507,"0"
0.197412999999997,23,9,44680,134.29,10,"1",14,39845,"1"
0.517561999999998,5,0,37080,158.04,6,"0",10,38384,"0"
0.239346999999995,16,15,58937,156.1,9,"0",14,54842,"1"
0.310980000000001,19,52,67331,167.83,11,"1",14,54424,"1"
0.478617,12,8,79849,285.54,4,"1",9,92027,"1"
0.421872,13,23,53813,139.93,16,"0",13,48169,"1"
0.352103,12,7,54998,140.46,28,"1",17,52587,"1"
0.396606999999996,20,22,95140,202.02,16,"1",14,91904,"1"
0.564757,169,100,30738,165.27,6,"0",18,35860,"0"
0.221800999999999,18,45,36315,143.47,7,"1",16,45110,"0"
0.441716999999997,26,0,63410,132.63,21,"1",9,70861,"1"
0.508645999999999,16,6,37301,209.11,6,"0",18,35396,"0"
0.413094000000001,4,6,94795,176.17,22,"1",11,90017,"1"
0.340454000000001,23,37,111252,158.2,17,"1",19,106865,"1"
0.450052999999997,16,11,62985,139.24,14,"1",18,66933,"1"
0.217202,53,1,38434,166,20,"0",2,38086,"0"
0.514227999999996,11,85,42610,139.64,20,"1",10,50205,"1"
0.494940999999997,49,38,79421,214.05,27,"1",7,77695,"1"
0.537129,2,10,28183,532.25,15,"0",4,58692,"1"
0.342993,66,20,99336,138.42,18,"1",14,97078,"1"
0.212876999999999,20,16,60494,131.75,15,"0",5,55502,"1"
0.203333999999998,10,10,52132,152.69,12,"1",10,47318,"1"
0.511806999999997,35,37,38467,152.08,6,"0",17,35931,"0"
0.369858999999998,8,12,59575,235,13,"1",15,55208,"1"
0.496749999999999,22,53,76823,130.17,27,"0",5,75110,"1"
0.438592,15,1,98801,215.08,18,"1",7,99644,"1"
0.517795999999997,30,9,35321,143.26,32,"1",14,37661,"1"
0.132062999999995,69,0,30374,214,18,"1",3,43597,"1"
0.364449999999998,17,10,58416,145.51,29,"1",18,58126,"1"
0.406717999999998,6,8,92306,133.47,6,"1",17,97111,"0"
0.523950999999997,12,0,48621,132.66,10,"0",4,45648,"1"
0.522584999999999,15,38,35616,144.6,13,"1",14,33820,"1"
0.374330999999998,28,26,83683,131.45,13,"0",13,76569,"1"
0.412683000000001,32,26,75037,169.25,5,"0",4,61635,"1"
0.378385999999999,37,0,96370,213.76,31,"1",12,91022,"1"
0.404585999999995,21,16,65864,136.95,9,"0",10,56107,"1"
0.352633999999995,20,0,90084,133.21,63,"1",12,99657,"0"
0.567184999999995,11,3,37543,161.15,18,"0",13,37937,"1"
0.534292999999998,12,10,44812,142.15,6,"1",12,43190,"0"
0.404131999999997,36,0,67742,217,12,"1",20,73469,"1"
0.197412999999997,68,49,37531,138.02,7,"1",17,39845,"0"
0.403452999999999,8,0,73462,140.21,26,"1",16,69767,"1"
0.486585999999996,50,41,63857,234.9,9,"0",16,64123,"1"
0.360037999999996,31,0,65657,198,17,"0",5,64140,"1"
0.517725999999996,18,88,29112,180,6,"0",14,36411,"0"
0.344463999999995,47,48,69289,133.5,18,"1",8,59025,"1"
0.381436000000001,28,7,60711,200.13,22,"1",16,60459,"1"
0.357993,87,0,92605,157.66,30,"1",12,85570,"1"
0.359829999999995,3,0,51911,142.36,26,"0",8,54263,"1"
0.454820999999995,21,0,75816,141,24,"1",10,72391,"1"
0.344028999999999,30,31,59590,141.3,6,"0",5,54794,"1"
0.344463999999995,12,7,61251,146.61,24,"1",8,59025,"1"
0.363447999999998,308,235,105434,198.94,14,"0",9,104621,"1"
0.413857999999998,8,0,54027,138.08,30,"1",15,54645,"1"
0.529205999999995,24,41,38858,130.99,6,"0",10,40386,"0"
0.313244999999995,246,111,43870,140.19,8,"1",10,49350,"1"
0.402512999999999,20,0,76700,206,23,"0",6,55456,"1"
0.411120999999994,6,19,90747,134.44,16,"0",18,89026,"1"
0.428926999999995,16,12,64165,144.94,24,"0",17,66919,"1"
0.386956999999995,28,11,102837,141,26,"0",16,80715,"1"
0.550053999999996,115,0,36364,154,3,"0",22,44446,"0"
0.524906999999999,22,16,49976,140.27,5,"0",13,44513,"0"
0.260235999999999,61,67,44012,144.28,6,"0",13,37362,"0"
0.517725999999996,15,42,40557,134.01,6,"0",15,36411,"0"
0.478961999999996,28,29,83651,173.34,22,"0",9,87365,"1"
0.421872,23,30,56001,134.82,20,"0",13,48169,"1"
0.424467,6,17,140291,162.52,25,"1",6,129361,"1"
0.363796000000001,89,0,120988,405,29,"1",11,103114,"1"
0.446303,21,114,65846,151.87,14,"1",19,65860,"1"
0.427790999999999,14,27,88064,142,22,"0",10,79320,"1"
0.442155999999997,12,1,67693,130,26,"1",19,60348,"1"
0.293077999999994,189,61,46482,172.11,22,"0",12,48141,"1"
0.485548999999999,171,53,56795,137.69,26,"0",13,52306,"1"
0.239346999999995,89,100,51360,159.66,5,"0",13,54842,"0"
0.232196999999999,28,15,62099,144.93,23,"1",3,54858,"1"
0.448048999999997,44,6,32219,155.19,18,"1",12,33039,"1"
0.564757,28,47,31569,148.09,7,"0",17,35860,"0"
0.405481999999999,14,24,59699,145.23,27,"1",12,64395,"1"
0.536608000000001,148,84,45897,183.02,6,"1",13,48298,"1"
0.525292999999998,144,72,34253,183.93,6,"0",17,42926,"0"
0.517561999999998,34,9,40783,160.61,10,"0",9,38384,"1"
0.444921999999998,9,6,100039,153.94,19,"1",11,95151,"1"
0.299786999999995,10,0,57620,166.61,16,"0",15,50526,"1"
0.517795999999997,136,255,31605,162.95,32,"1",14,37661,"1"
0.508645999999999,18,48,24724,242.68,6,"0",17,35396,"0"
0.311912,7,0,82428,167.42,19,"1",11,67612,"1"
0.314884999999997,71,62,78795,158.64,32,"1",7,66300,"1"
0.409541999999995,20,19,69722,140.56,4,"0",12,69716,"0"
0.439569999999996,13,5,72060,177.63,9,"1",16,76971,"1"
0.334044999999996,46,0,60049,141.22,16,"0",13,48528,"1"
0.557153999999997,46,0,67341,160.38,8,"1",4,54715,"1"
0.529545999999996,8,20,34825,143.29,6,"1",17,40194,"0"
0.356108999999996,26,0,91255,136.98,17,"1",8,83975,"1"
0.245888999999998,17,15,38214,142.62,18,"1",15,46608,"1"
0.523071999999999,17,6,48381,131.87,5,"0",17,41411,"0"
0.518919999999994,11,0,48202,139,6,"1",12,52980,"0"
0.484991000000001,5,9,72817,133.76,17,"0",12,60611,"1"
0.228231000000001,17,0,55795,144.1,18,"0",4,54435,"1"
0.322319999999998,94,67,74253,140.87,6,"0",16,70596,"0"
0.550053999999996,14,1,43063,209,3,"0",19,44446,"0"
0.303840999999998,42,11,39721,137.21,17,"1",11,36432,"1"
0.440185999999997,36,28,69696,145.49,15,"0",27,64544,"1"
0.203333999999998,56,63,55538,152.69,12,"1",10,47318,"1"
0.351251999999995,30,14,49335,147.97,20,"1",8,46339,"1"
0.358909999999995,17,15,81082,138.75,30,"1",15,65810,"1"
0.522371999999997,4,0,23000,250,6,"0",12,38281,"0"
0.522584999999999,35,20,36085,167.11,14,"1",15,33820,"1"
0.493670999999999,52,3,55640,318.12,3,"0",8,47235,"1"
0.442211,5,9,75097,143.15,26,"1",16,77070,"1"
0.509567999999994,17,38,25248,201.21,7,"0",16,38156,"0"
0.564881999999997,11,14,37466,149.47,6,"0",19,38574,"0"
0.626753000000001,4,1,44149,138.17,11,"0",6,43947,"1"
0.182058999999995,17,7,47399,136.08,15,"0",10,41471,"1"
0.425967999999997,16,19,52696,140.43,26,"1",15,52106,"1"
0.340277999999998,34,0,53505,186.9,18,"1",12,59536,"1"
0.517795999999997,12,16,33019,143.86,13,"1",14,37661,"1"
0.301344,8,0,61185,134.02,11,"0",12,46572,"1"
0.358866999999996,31,0,30335,134.5,6,"0",21,35854,"0"
0.332777,17,38,100846,178.49,16,"1",13,97655,"1"
0.385338999999995,8,15,83968,147.08,20,"1",13,81503,"1"
0.479317999999999,4,0,45259,139.2,6,"0",20,65057,"0"
0.214359999999999,49,40,50517,134.61,11,"0",9,45617,"1"
0.364436999999995,42,4,52265,137.76,28,"0",17,51085,"1"
0.380040000000001,31,45,61752,136.03,27,"0",10,62598,"1"
0.484806999999996,47,42,65945,137.54,32,"1",9,62595,"1"
0.429819999999999,1,0,58308,183.51,19,"1",22,54582,"1"
0.512065999999997,16,58,29470,178.15,32,"0",16,40934,"1"
0.623939999999997,66,76,30226,154.11,6,"0",15,29442,"0"
0.256965999999998,37,34,52894,136.88,4,"0",15,43777,"0"
0.203333999999998,41,38,54910,147.15,11,"1",10,47318,"1"
0.381751999999999,13,27,62982,227.05,19,"0",20,54914,"1"
0.296816,11,1,62600,150,25,"1",8,59645,"1"
0.343545999999996,30,7,105249,293.59,11,"1",12,90609,"1"
0.519236999999997,32,9,42907,138.44,6,"0",12,39995,"0"
0.399175,3,0,105073,138,16,"0",15,92121,"1"
0.562852999999997,16,24,40332,136.37,7,"0",17,38119,"0"
0.442155999999997,9,61,63064,133.2,26,"1",19,60348,"1"
0.346426000000001,19,19,86835,149.25,24,"0",9,64222,"1"
0.319671,40,67,110137,160.71,13,"1",15,93400,"1"
0.375839999999997,45,16,67313,145.59,4,"1",13,59186,"0"
0.381223999999996,25,0,66056,136.25,22,"0",7,55053,"1"
0.315691000000001,18,3,71242,148.79,21,"1",5,65820,"1"
0.350864999999999,23,9,49240,156.38,25,"0",5,46120,"1"
0.362161999999998,22,13,57396,152.45,21,"0",18,59392,"1"
0.478961999999996,11,0,101175,183.84,16,"0",1,87365,"1"
0.282039999999995,56,0,69608,153,14,"1",8,56808,"1"
0.438660999999996,16,27,55262,138.07,9,"0",16,60452,"1"
0.072299000000001,22,10,30589,187,11,"0",6,31106,"1"
0.517561999999998,17,0,32382,169.23,6,"0",10,38384,"0"
0.495138999999995,19,45,87315,160.34,27,"1",6,81544,"1"
0.363282999999996,101,19,35581,219.22,32,"1",12,30864,"1"
0.244080999999994,12,20,46188,137.05,6,"0",17,46927,"1"
0.375839999999997,11,0,63652,145.48,6,"1",15,59186,"1"
0.375839999999997,16,16,65574,137.25,4,"1",13,59186,"0"
0.480357999999995,29,55,66151,140.89,27,"0",2,63708,"1"
0.407738999999999,8,0,93338,155.35,32,"1",12,99671,"1"
0.517795999999997,16,27,36524,132.79,13,"1",14,37661,"1"
0.335417,22,19,53004,130.18,6,"0",13,46204,"0"
0.346426000000001,42,34,71217,134.8,26,"1",12,64222,"1"
0.462012999999999,37,16,77128,146.51,14,"0",14,81581,"1"
0.310707000000001,15,17,69673,152.14,20,"1",13,65374,"1"
0.427485999999995,20,1,101322,136.99,16,"1",14,79927,"1"
0.431729999999995,6,0,74806,209.21,17,"1",14,62476,"1"
0.425964,28,55,79307,150.05,24,"1",16,71853,"1"
0.335878999999998,129,42,85335,191.95,18,"1",13,78799,"1"
0.200938000000001,30,15,42001,130.99,14,"0",5,36637,"1"
0.522371999999997,118,35,41472,130.21,6,"0",14,38281,"0"
0.132062999999995,32,32,44140,170.64,24,"1",3,43597,"1"
0.329468999999996,21,1,80326,148.77,15,"1",14,76922,"1"
0.345005999999998,14,12,49623,130.99,15,"0",11,45447,"1"
0.361424999999997,39,17,55620,147.43,24,"0",12,56631,"1"
0.363282999999996,29,0,35972,139,32,"1",13,30864,"1"
0.471530999999999,34,9,29998,140.01,7,"0",19,30962,"0"
0.517725999999996,4,15,31943,150.27,18,"0",14,36411,"1"
0.437685999999999,25,25,118312,131.01,27,"1",5,103438,"1"
0.342276999999996,7,13,90561,143.55,16,"1",10,95184,"1"
0.311533999999995,7,6,46007,204.32,6,"0",12,47736,"0"
0.512065999999997,37,11,38701,131.78,6,"0",16,40934,"0"
0.519208999999996,6,10,34074,146.74,6,"0",12,37700,"0"
0.357138999999997,33,0,94745,137,21,"1",14,81698,"1"
0.288136999999999,16,31,49093,140.55,6,"1",19,64123,"0"
0.522584999999999,30,16,36733,148.37,13,"1",14,33820,"1"
0.335342999999995,22,38,108417,143.89,17,"1",8,90915,"1"
0.359829999999995,11,16,54872,135.68,28,"1",9,54263,"1"
0.189118999999998,21,17,38958,196.37,8,"0",8,35675,"1"
0.343798999999997,17,2,98569,144.57,28,"0",14,101931,"1"
0.360222999999998,79,21,61008,133.59,20,"1",16,61931,"1"
0.335878999999998,8,26,97472,164.15,26,"1",13,78799,"1"
0.329139999999995,80,107,96005,147.91,20,"1",9,80504,"1"
0.357577999999997,22,19,62039,135.4,26,"1",12,84981,"1"
0.488485999999995,22,36,54408,139.32,25,"1",12,51678,"1"
0.517561999999998,28,28,45001,153.33,18,"0",9,38384,"1"
0.314428999999997,15,0,50439,228,33,"1",14,50982,"1"
0.333937999999996,20,0,56289,144.7,11,"1",12,45031,"1"
0.451662999999996,65,108,105751,220.33,28,"1",7,102606,"1"
0.362465,31,48,92875,177.66,20,"0",15,89521,"1"
0.372899999999994,29,0,62425,165,16,"0",7,58689,"1"
0.442875999999998,47,23,74919,196.88,23,"0",13,60587,"1"
0.432989999999997,6,3,67452,134.17,32,"1",17,62705,"1"
0.432718000000001,65,36,54644,169.28,6,"1",19,48886,"0"
0.381436000000001,22,21,61960,200.13,22,"1",16,60459,"1"
0.367664999999995,31,88,62877,149.5,6,"0",17,63813,"0"
0.336216999999998,14,17,89933,136.77,24,"1",17,75483,"0"
0.283591000000001,13,0,58125,160,16,"0",12,53098,"1"
0.440154,24,2,85395,158.09,22,"1",12,81534,"1"
0.529792999999998,38,30,41667,183.12,4,"0",17,37931,"0"
0.471407999999997,37,0,87262,157,10,"0",4,82571,"1"
0.454820999999995,16,17,75448,205.44,24,"1",10,72391,"1"
0.329218999999995,13,17,86810,150.33,20,"1",13,76941,"1"
0.440185999999997,44,32,68046,145.49,15,"0",27,64544,"1"
0.358359999999998,6,6,39784,140.51,27,"1",13,64855,"1"
0.404585999999995,12,17,60988,150.85,8,"0",10,56107,"1"
0.523500999999996,3,1,43850,134.55,5,"0",14,39052,"0"
0.553934999999996,5,0,14881,168,6,"0",13,42336,"1"
0.412346999999997,8,5,52281,179.8,22,"1",19,75591,"1"
0.366332,6,0,107154,138.12,18,"1",10,77472,"1"
0.189118999999998,25,0,48160,157.81,5,"0",8,35675,"1"
0.378988999999997,30,92,81042,144.37,10,"0",8,79198,"1"
0.358909999999995,19,18,62224,135.8,30,"0",15,65810,"1"
0.346184000000001,40,47,83867,143.68,25,"1",9,70894,"1"
0.358018999999999,6,20,86938,138.03,21,"0",11,82664,"1"
0.522371999999997,13,16,40674,137.19,7,"0",12,38281,"0"
0.468147999999999,26,2,91490,169.2,9,"1",9,74926,"1"
0.366530999999995,6,0,54923,193,11,"1",14,61359,"1"
0.413905,27,29,95003,145.26,28,"1",13,86465,"1"
0.360773999999999,32,93,82370,285.3,6,"1",18,85383,"1"
0.367821999999997,34,18,139437,142,18,"0",26,107807,"1"
0.377077999999997,42,42,49303,149.08,8,"0",13,46112,"1"
0.403558999999994,28,0,62660,207.47,31,"0",16,60877,"1"
0.189118999999998,120,22,36640,140.56,6,"0",8,35675,"1"
0.358866999999996,23,21,31395,138.56,6,"0",21,35854,"0"
0.358936,18,21,82516,131.49,14,"0",9,74295,"1"
0.438247999999994,26,57,85784,195.55,27,"1",7,87496,"1"
0.459077999999998,33,41,77081,259.47,7,"0",9,91582,"1"
0.358936,15,43,80344,154.96,18,"0",9,74295,"1"
0.220886,1,0,61644,146,17,"1",7,56901,"1"
0.399175,1,0,106331,139,12,"1",15,92121,"1"
0.334678999999994,37,0,84070,174.26,14,"1",18,93124,"1"
0.345762000000001,5,0,66789,137.3,22,"1",17,61913,"1"
0.438044999999995,80,30,48185,219.99,14,"1",13,40427,"1"
0.445810999999999,12,0,81540,149.62,24,"1",8,79930,"1"
0.379587999999998,21,33,62084,132,27,"0",11,58092,"1"
0.371189999999999,1,0,73100,171,20,"0",7,92358,"1"
0.620563999999995,1,0,23409,267,5,"0",18,31282,"0"
0.517795999999997,36,31,33500,150.45,13,"1",14,37661,"1"
0.439097999999994,14,7,73609,139.93,24,"1",15,62470,"1"
0.517795999999997,9,4,31899,174.93,32,"1",14,37661,"1"
0.482675,30,10,79429,161.78,13,"1",11,71727,"1"
0.373566999999994,18,0,98398,150.41,9,"0",12,91180,"1"
0.480671000000001,6,9,53667,133.23,31,"1",15,60688,"1"
0.522371999999997,122,60,32290,173.43,6,"0",13,38281,"0"
0.517561999999998,14,11,40931,155.75,6,"0",10,38384,"0"
0.351251999999995,8,0,37698,278,5,"1",11,46339,"0"
0.475118999999999,27,16,59418,134.64,10,"1",18,56523,"1"
0.404592999999998,299,305,44907,227.14,10,"0",8,63949,"1"
0.408701000000001,17,8,73716,189.92,18,"1",12,41072,"1"
0.342993,3,0,87192,185.34,18,"1",15,97078,"1"
0.533037999999998,11,12,39706,134.24,7,"1",15,47674,"0"
0.247080999999994,24,16,49990,149.63,18,"1",14,42943,"1"
0.469448,34,53,64321,138.68,6,"0",12,53661,"1"
0.557153999999997,163,12,62500,160,5,"0",6,54715,"1"
0.511806999999997,26,4,35883,148.54,6,"0",16,35931,"0"
0.351051999999996,78,9,52593,162.57,29,"1",12,51746,"1"
0.432989999999997,33,0,65602,152.13,32,"1",17,62705,"1"
0.333275999999998,5,0,46282,160,6,"0",9,48859,"1"
0.370840999999999,104,163,63645,164.98,22,"1",9,69878,"1"
0.409541999999995,6,27,68415,130.82,7,"0",13,69716,"1"
0.447993999999994,3,0,101641,142.66,10,"1",12,86204,"1"
0.478961999999996,24,13,108513,160.35,20,"0",6,87365,"1"
0.480525,13,17,99673,155.51,10,"1",13,92400,"1"
0.341009999999997,31,59,131106,163.99,11,"1",13,116117,"1"
0.550053999999996,20,18,47005,144.24,5,"0",19,44446,"0"
0.630145999999996,2,10,43929,134.31,11,"0",3,37328,"1"
0.346426000000001,10,26,86909,144.98,26,"1",9,64222,"1"
0.630145999999996,9,15,40814,131.33,11,"0",3,37328,"1"
0.340277999999998,144,233,59404,138.88,23,"1",12,59536,"1"
0.511012999999998,2,0,37921,163.5,13,"1",16,34439,"1"
0.476212999999994,4,0,85704,164.52,5,"1",14,74522,"0"
0.410848999999999,26,31,62463,200.12,4,"0",14,64574,"0"
0.522584999999999,26,123,35719,173.58,13,"1",14,33820,"1"
0.321278999999997,36,34,64827,130.81,11,"1",15,57507,"1"
0.351216999999998,220,31,24994,149.24,6,"0",8,28039,"1"
0.374330999999998,11,0,77475,136.82,12,"0",13,76569,"1"
0.512065999999997,5,3,38805,130.14,6,"0",16,40934,"0"
0.337651999999999,11,0,134634,218,14,"1",4,121817,"1"
0.332006999999997,98,13,106455,239.54,30,"0",6,93829,"1"
0.313961999999997,19,15,78391,170.94,15,"0",9,70205,"1"
0.444499,29,39,65092,165.92,14,"1",16,64765,"1"
0.118854999999996,42,44,29306,130.01,18,"0",3,28218,"0"
0.118854999999996,40,45,29286,130.1,18,"0",3,28218,"0"
0.523322,21,0,44528,148,6,"1",14,41560,"0"
0.509567999999994,29,20,31886,172.49,6,"0",16,38156,"0"
0.336262999999995,33,8,51510,138.81,6,"1",15,47048,"0"
0.475178,34,0,72190,169,26,"0",3,65278,"1"
0.309163999999996,27,36,90415,141.57,11,"1",12,82017,"1"
0.334710999999999,6,0,41089,178.88,4,"0",15,43455,"0"
0.522371999999997,235,65,31054,144.91,6,"0",13,38281,"0"
0.407738999999999,190,28,97113,231.69,31,"1",12,99671,"1"
0.522705999999999,8,0,31939,159.68,6,"1",21,47794,"0"
0.403452999999999,23,7,80528,137.22,16,"1",16,69767,"1"
0.517795999999997,40,9,36580,148.99,13,"1",14,37661,"1"
0.239346999999995,184,123,51247,196.11,9,"0",14,54842,"0"
0.346426000000001,9,13,81393,151.12,19,"1",11,64222,"1"
0.337727000000001,5,34,98722,144.65,26,"1",8,89617,"1"
0.335417,26,21,51599,137.6,6,"0",13,46204,"0"
0.375757999999998,14,26,60045,138.23,12,"1",10,59730,"1"
0.320420999999996,11,0,61580,153.46,10,"0",10,59419,"1"
0.427790999999999,2,0,86100,144.02,22,"0",10,79320,"1"
0.336281999999997,26,28,58103,172.11,26,"0",9,55505,"1"
0.378385999999999,44,0,86266,292.12,31,"1",11,91022,"1"
0.210086999999994,4,11,56523,180.46,6,"0",5,52370,"1"
0.522584999999999,17,11,35800,134.08,13,"1",14,33820,"1"
0.203333999999998,25,3,53723,145.19,6,"1",10,47318,"0"
0.315801999999998,18,0,75445,196.17,20,"1",17,67542,"1"
0.350676999999997,4,14,48419,139.41,16,"1",10,45177,"1"
0.517561999999998,20,8,45429,176.1,10,"0",10,38384,"1"
0.440306,17,40,82118,157.7,22,"0",12,82194,"1"
0.314884999999997,53,26,73547,214.83,32,"1",7,66300,"1"
0.409541999999995,215,113,47861,207.27,5,"0",13,69716,"0"
0.510784999999998,23,23,34313,160,13,"1",16,35393,"1"
0.522902999999999,22,12,39368,152.41,6,"0",12,36869,"0"
0.369489999999999,8,15,67210,133.91,28,"1",12,61178,"1"
0.282691,7,1,64932,133.68,22,"1",12,58879,"1"
0.392362999999996,3,18,100626,139.13,14,"1",15,91968,"1"
0.400686999999998,23,25,74513,131.79,7,"1",14,64109,"1"
0.310049999999997,21,93,53469,136.53,9,"0",12,48809,"1"
0.409541999999995,92,59,65702,140.56,6,"0",13,69716,"0"
0.517561999999998,16,19,42617,147.83,10,"0",9,38384,"1"
0.518667999999998,15,21,49649,134.95,6,"1",17,46352,"0"
0.311912,17,0,72971,170.89,30,"1",9,67612,"1"
0.350665999999997,38,0,70700,353.61,28,"1",13,60110,"1"
0.392362999999996,18,43,109013,139.25,14,"1",15,91968,"1"
0.360037999999996,59,23,78376,184.37,4,"0",5,64140,"1"
0.197412999999997,121,45,26426,141.91,6,"1",23,39845,"0"
0.351051999999996,2,0,51384,148.88,29,"1",13,51746,"1"
0.517966999999999,3,6,46729,132.68,5,"1",11,42044,"0"
0.494948000000001,23,1,87418,165.87,5,"1",9,75490,"1"
0.499980999999998,155,119,77775,142.72,24,"0",4,76071,"1"
0.313063,16,293,66787,194.65,9,"1",15,88592,"1"
0.390769999999996,3,6,84225,136.54,17,"1",14,92132,"1"
0.499980999999998,1,0,80552,145,24,"0",4,76071,"1"
0.507329999999996,22,10,44955,140.81,6,"0",14,46048,"0"
0.471530999999999,13,8,27921,156.16,6,"0",18,30962,"0"
0.351448999999995,13,6,43238,131.97,24,"1",12,41048,"1"
0.506974,37,19,38897,141.4,6,"0",22,37870,"0"
0.448738999999996,14,23,52981,151,6,"1",19,57510,"0"
0.511012999999998,14,12,43561,132.23,13,"1",16,34439,"1"
0.444188999999994,21,3,47147,180.29,30,"1",21,53241,"1"
0.424467,1,0,123649,148,22,"1",7,129361,"1"
0.326549999999997,18,26,87966,153.47,9,"1",15,88250,"1"
0.367473999999994,47,14,75049,134.58,7,"1",10,56335,"1"
0.364449999999998,21,25,59368,246.77,29,"1",18,58126,"1"
0.359386999999998,249,23,73155,137.38,13,"0",15,68908,"1"
0.337727000000001,40,70,101644,138.72,28,"1",11,89617,"1"
0.357138999999997,29,18,85599,165.89,16,"1",13,81698,"1"
0.419584999999998,22,19,70437,205.86,18,"1",18,75239,"1"
0.374642999999999,24,10,40280,139.03,6,"0",19,36953,"0"
0.549315,3,0,33813,139,6,"0",19,34854,"0"
0.206395000000001,15,3,53530,140.11,9,"0",4,49915,"1"
0.379937999999996,15,31,47131,130.7,6,"0",12,36885,"0"
0.319297999999996,17,22,45099,150.78,6,"0",14,40471,"0"
0.286370999999995,21,38,73541,137.34,16,"1",11,60602,"1"
0.522584999999999,6,0,33232,164,14,"1",14,33820,"1"
0.391445999999995,26,39,110014,222.7,9,"1",14,98181,"1"
0.195625,4,4,33632,154.02,6,"0",11,33518,"0"
0.574242999999996,4,7,32963,135,5,"0",22,34641,"0"
0.341068999999997,36,39,74405,147.84,17,"1",11,73820,"1"
0.342276999999996,42,0,100635,258.36,10,"1",10,95184,"1"
0.295181999999997,22,13,55802,133.15,24,"0",12,53910,"1"
0.425697,28,62,77721,185.28,22,"0",5,78260,"1"
